"Body","Head","Head_Coverage","Std_Confidence","PCA_Confidence","Positive_Examples","Body_size","PCA_Body_size","Functional_variable"
"?a  <predecessor>  ?b  ?b  <successor>  ?a   ","?a  <father>  ?b","0.258359","0.361702","0.488506","170","470","348","?a"
"?e  <father>  ?a  ?e  <parent>  ?b   ","?a  <spouse>  ?b","0.290546","0.385714","0.487742","378","980","775","?b"
"?a  <child>  ?f  ?f  <father>  ?b   ","?a  <spouse>  ?b","0.136818","0.450633","0.487671","178","395","365","?b"
"?b  <successor>  ?a   ","?a  <father>  ?b","0.258359","0.360934","0.487106","170","471","349","?a"
"?a  <predecessor>  ?b   ","?a  <father>  ?b","0.258359","0.360934","0.487106","170","471","349","?a"
"?b  <child>  ?f  ?f  <parent>  ?a   ","?a  <spouse>  ?b","0.270561","0.44557","0.484182","352","790","727","?b"
"?e  <mother>  ?b  ?e  <parent>  ?a   ","?a  <spouse>  ?b","0.28824","0.429553","0.483871","375","873","775","?b"
"?e  <parent>  ?a  ?e  <parent>  ?b   ","?a  <spouse>  ?b","0.579554","0.38886","0.479949","754","1939","1571","?b"
"?b  <father>  ?f  ?a  <spouse>  ?f   ","?a  <child>  ?b","0.131787","0.369276","0.478927","250","677","522","?b"
"?e  <father>  ?b  ?e  <parent>  ?a   ","?a  <spouse>  ?b","0.282091","0.37449","0.476005","367","980","771","?b"
"?e  <mother>  ?b  ?e  <predecessor>  ?a   ","?a  <spouse>  ?b","0.106841","0.44127","0.474403","139","315","293","?b"
"?f  <mother>  ?b  ?a  <successor>  ?f   ","?a  <spouse>  ?b","0.106841","0.44127","0.474403","139","315","293","?b"
"?e  <mother>  ?a  ?e  <parent>  ?b   ","?a  <spouse>  ?b","0.280553","0.418099","0.473411","365","873","771","?b"
"?b  <child>  ?a  ?a  <type>  <Person>   ","?a  <mother>  ?b","0.417603","0.134825","0.470464","223","1654","474","?a"
"?b  <child>  ?a  ?b  <type>  <Person>   ","?a  <mother>  ?b","0.425094","0.131518","0.469979","227","1726","483","?a"
"?a  <predecessor>  ?f  ?f  <spouse>  ?b   ","?a  <parent>  ?b","0.132365","0.310019","0.469914","164","529","349","?b"
"?e  <spouse>  ?b  ?e  <successor>  ?a   ","?a  <parent>  ?b","0.132365","0.310019","0.469914","164","529","349","?b"
"?b  <child>  ?a   ","?a  <mother>  ?b","0.464419","0.130733","0.469697","248","1897","528","?a"
"?b  <successor>  <Prince_Philippe,_Count_of_Paris>  <Louis_Philippe_I>  <successor>  ?a   ","?a  <predecessor>  ?b","0.014862","0.466667","0.466667","7","15","15","?b"
"?b  <predecessor>  <Louis_Philippe_I>  <Prince_Philippe,_Count_of_Paris>  <predecessor>  ?a   ","?a  <successor>  ?b","0.014862","0.466667","0.466667","7","15","15","?a"
"?a  <predecessor>  ?f  ?b  <spouse>  ?f   ","?a  <parent>  ?b","0.125101","0.308151","0.462687","155","503","335","?b"
"?b  <spouse>  ?f  ?f  <successor>  ?a   ","?a  <parent>  ?b","0.125101","0.308151","0.462687","155","503","335","?b"
"?a  <child>  ?d  ?d  <type>  <Person>   ","?a  <gender>  <female>","0.182078","0.460241","0.461353","191","415","414","?a"
"?a  <mother>  ?f  ?b  <spouse>  ?f   ","?a  <predecessor>  ?b","0.299363","0.249117","0.459283","141","566","307","?b"
"?b  <mother>  ?f  ?a  <spouse>  ?f   ","?a  <successor>  ?b","0.299363","0.249117","0.459283","141","566","307","?a"
"?b  <child>  ?f  ?f  <father>  ?a   ","?a  <spouse>  ?b","0.125288","0.412658","0.459155","163","395","355","?b"
"?a  <child>  ?d  ?d  <parent>  ?a   ","?a  <gender>  <female>","0.169685","0.450633","0.450633","178","395","395","?a"
"?a  <mother>  ?f  ?f  <spouse>  ?b   ","?a  <predecessor>  ?b","0.276008","0.231729","0.449827","130","561","289","?b"
"?b  <mother>  ?f  ?f  <spouse>  ?a   ","?a  <successor>  ?b","0.276008","0.231729","0.449827","130","561","289","?a"
"?c  <parent>  ?a  ?c  <type>  <Person>   ","?a  <gender>  <female>","0.380362","0.429494","0.446809","399","929","893","?a"
"?c  <child>  ?a  ?c  <type>  <Person>   ","?a  <gender>  <female>","0.177312","0.143629","0.441805","186","1295","421","?a"
"?a  <mother>  ?b  ?a  <type>  <Person>   ","?a  <predecessor>  ?b","0.0382166","0.0377358","0.439024","18","477","41","?b"
"?b  <mother>  ?a  ?b  <type>  <Person>   ","?a  <successor>  ?b","0.0382166","0.0377358","0.439024","18","477","41","?a"
"?a  <type>  <Person>   ","?a  <gender>  <female>","0.388942","0.184448","0.437768","408","2212","932","?a"
"?b  <father>  ?f  ?f  <spouse>  ?a   ","?a  <child>  ?b","0.12388","0.332861","0.432781","235","706","543","?b"
"?a  <parent>  ?f  ?b  <spouse>  ?f   ","?a  <predecessor>  ?b","0.348195","0.130677","0.432718","164","1255","379","?b"
"?b  <parent>  ?f  ?a  <spouse>  ?f   ","?a  <successor>  ?b","0.348195","0.130677","0.432718","164","1255","379","?a"
"?a  <mother>  ?b   ","?a  <predecessor>  ?b","0.0403397","0.0355805","0.431818","19","534","44","?b"
"?b  <mother>  ?a   ","?a  <successor>  ?b","0.0403397","0.0355805","0.431818","19","534","44","?a"
"?c  <gender>  <male>  ?c  <parent>  ?a   ","?a  <gender>  <female>","0.262154","0.416667","0.431711","275","660","637","?a"
"?a  <parent>  ?f  ?f  <spouse>  ?b   ","?a  <predecessor>  ?b","0.329087","0.121188","0.428177","155","1279","362","?b"
"?b  <parent>  ?f  ?f  <spouse>  ?a   ","?a  <successor>  ?b","0.329087","0.121188","0.428177","155","1279","362","?a"
"?e  <gender>  ?b  ?e  <mother>  ?a   ","?a  <gender>  ?b","0.195424","0.427083","0.427083","205","480","480","?a"
"?a  <mother>  ?d  ?a  <parent>  ?d   ","?a  <gender>  <female>","0.216397","0.425094","0.425891","227","534","533","?a"
"?e  <gender>  ?b  ?a  <mother>  ?e   ","?a  <gender>  ?b","0.216397","0.425094","0.425891","227","534","533","?a"
"?a  <mother>  ?d  ?d  <type>  <Person>   ","?a  <gender>  <female>","0.190658","0.421053","0.421941","200","475","474","?a"
"?d  <child>  ?a  ?a  <parent>  ?d   ","?a  <gender>  <female>","0.160153","0.421053","0.421053","168","399","399","?a"
"<Pepin_of_Herstal>  <child>  ?a  ?b  <successor>  <Charles_Martel>   ","?a  <predecessor>  ?b","0.0106157","0.416667","0.416667","5","12","12","?b"
"<Pepin_of_Herstal>  <child>  ?b  <Charles_Martel>  <predecessor>  ?a   ","?a  <successor>  ?b","0.0106157","0.416667","0.416667","5","12","12","?a"
"?e  <spouse>  ?b  ?e  <successor>  ?a   ","?a  <mother>  ?b","0.264045","0.266541","0.409884","141","529","344","?a"
"?a  <predecessor>  ?f  ?f  <spouse>  ?b   ","?a  <mother>  ?b","0.264045","0.266541","0.409884","141","529","344","?a"
"?c  <child>  ?a  ?c  <gender>  <female>   ","?a  <gender>  <male>","0.110582","0.13242","0.404181","116","876","287","?a"
"?a  <child>  ?d  ?d  <gender>  <female>   ","?a  <gender>  <male>","0.0886559","0.402597","0.402597","93","231","231","?a"
"?a  <parent>  ?d  ?d  <type>  <Person>   ","?a  <gender>  <female>","0.249762","0.40184","0.402458","262","652","651","?a"
"?f  <child>  ?b  ?a  <spouse>  ?f   ","?a  <child>  ?b","0.503954","0.400839","0.400839","956","2385","2385","?b"
"<Louis_Philippe_I>  <successor>  ?a  <Charles_X>  <successor>  ?b   ","?a  <predecessor>  ?b","0.0127389","0.4","0.4","6","15","15","?b"
"?a  <predecessor>  <Charles_X>  ?b  <predecessor>  <Louis_Philippe_I>   ","?a  <successor>  ?b","0.0127389","0.4","0.4","6","15","15","?a"
"?d  <child>  ?a  ?a  <mother>  ?d   ","?a  <gender>  <male>","0.0943756","0.399194","0.399194","99","248","248","?a"
"?a  <father>  ?d  ?d  <type>  <Person>   ","?a  <gender>  <female>","0.225929","0.396985","0.397651","237","597","596","?a"
"?d  <gender>  <male>  ?a  <parent>  ?d   ","?a  <gender>  <female>","0.249762","0.39577","0.396369","262","662","661","?a"
"?a  <predecessor>  ?f  ?b  <spouse>  ?f   ","?a  <mother>  ?b","0.243446","0.258449","0.395137","130","503","329","?a"
"?b  <spouse>  ?f  ?f  <successor>  ?a   ","?a  <mother>  ?b","0.243446","0.258449","0.395137","130","503","329","?a"
"?a  <father>  ?d  ?d  <gender>  <male>   ","?a  <gender>  <female>","0.246902","0.393617","0.394216","259","658","657","?a"
"?a  <father>  ?d  ?a  <parent>  ?d   ","?a  <gender>  <female>","0.246902","0.393617","0.394216","259","658","657","?a"
"?a  <parent>  ?f  ?b  <spouse>  ?f   ","?a  <father>  ?b","0.720365","0.377689","0.381643","474","1255","1242","?a"
"?a  <parent>  ?f  ?f  <spouse>  ?b   ","?a  <mother>  ?b","0.88015","0.367475","0.380567","470","1279","1235","?a"
"?a  <child>  ?f  ?b  <child>  ?f   ","?a  <spouse>  ?b","0.18063","0.352324","0.378422","235","667","621","?b"
"?a  <parent>  ?f  ?b  <spouse>  ?f   ","?a  <mother>  ?b","0.857678","0.36494","0.376645","458","1255","1216","?a"
"<Hemma>  <child>  ?a  ?b  <successor>  <Charles_the_Fat>   ","?a  <predecessor>  ?b","0.0127389","0.375","0.375","6","16","16","?b"
"<Hemma>  <child>  ?b  <Charles_the_Fat>  <predecessor>  ?a   ","?a  <successor>  ?b","0.0127389","0.375","0.375","6","16","16","?a"
"?e  <child>  ?b  ?e  <spouse>  ?a   ","?a  <child>  ?b","0.503954","0.37083","0.37083","956","2578","2578","?b"
"?a  <parent>  ?f  ?f  <spouse>  ?b   ","?a  <father>  ?b","0.700608","0.360438","0.364427","461","1279","1265","?a"
"?e  <child>  ?a  ?e  <spouse>  ?b   ","?a  <mother>  ?b","0.5","0.103569","0.360324","267","2578","741","?a"
"?f  <child>  ?a  ?b  <spouse>  ?f   ","?a  <mother>  ?b","0.464419","0.103983","0.359942","248","2385","689","?a"
"?c  <child>  ?a  ?c  <gender>  <male>   ","?a  <gender>  <female>","0.118208","0.121927","0.351275","124","1017","353","?a"
"?f  <parent>  ?a  ?b  <successor>  ?f   ","?a  <spouse>  ?b","0.117602","0.22467","0.336264","153","681","455","?b"
"?e  <parent>  ?a  ?e  <predecessor>  ?b   ","?a  <spouse>  ?b","0.117602","0.22467","0.336264","153","681","455","?b"
"?f  <child>  ?a  ?b  <spouse>  ?f   ","?a  <father>  ?b","0.352584","0.0972746","0.331903","232","2385","699","?a"
"?e  <child>  ?a  ?e  <spouse>  ?b   ","?a  <father>  ?b","0.37538","0.0958107","0.328457","247","2578","752","?a"
"?a  <child>  ?d  ?d  <gender>  <male>   ","?a  <gender>  <female>","0.0829361","0.315217","0.315217","87","276","276","?a"
"?b  <child>  ?a  ?a  <type>  <Person>   ","?a  <parent>  ?b","0.402744","0.301693","0.315025","499","1654","1584","?b"
"?b  <child>  ?a  ?b  <gender>  <male>   ","?a  <parent>  ?b","0.245359","0.298332","0.309888","304","1019","981","?b"
"?b  <child>  ?a  ?b  <type>  <Person>   ","?a  <parent>  ?b","0.410815","0.294902","0.308859","509","1726","1648","?b"
"?b  <child>  ?a   ","?a  <parent>  ?b","0.447942","0.292567","0.306461","555","1897","1811","?b"
"?a  <father>  ?f  ?f  <spouse>  ?b   ","?a  <predecessor>  ?b","0.0424628","0.0283286","0.294118","20","706","68","?b"
"?b  <father>  ?f  ?f  <spouse>  ?a   ","?a  <successor>  ?b","0.0424628","0.0283286","0.294118","20","706","68","?a"
"?d  <child>  ?a  ?a  <father>  ?d   ","?a  <gender>  <female>","0.0838894","0.291391","0.291391","88","302","302","?a"
"?b  <predecessor>  ?f  ?a  <spouse>  ?f   ","?a  <child>  ?b","0.060622","0.228628","0.282555","115","503","407","?b"
"?a  <spouse>  ?f  ?f  <successor>  ?b   ","?a  <child>  ?b","0.060622","0.228628","0.282555","115","503","407","?b"
"?f  <child>  ?a  ?b  <spouse>  ?f   ","?a  <parent>  ?b","0.397094","0.206289","0.278754","492","2385","1765","?b"
"?a  <child>  ?f  ?b  <successor>  ?f   ","?a  <spouse>  ?b","0.0807071","0.211694","0.278515","105","496","377","?b"
"?a  <child>  ?f  ?f  <predecessor>  ?b   ","?a  <spouse>  ?b","0.0807071","0.211694","0.278515","105","496","377","?b"
"?e  <child>  ?a  ?e  <spouse>  ?b   ","?a  <parent>  ?b","0.424536","0.204034","0.274961","526","2578","1913","?b"
"?a  <father>  ?f  ?b  <spouse>  ?f   ","?a  <predecessor>  ?b","0.0382166","0.0265879","0.268657","18","677","67","?b"
"?b  <father>  ?f  ?a  <spouse>  ?f   ","?a  <successor>  ?b","0.0382166","0.0265879","0.268657","18","677","67","?a"
"?f  <parent>  ?b  ?a  <successor>  ?f   ","?a  <spouse>  ?b","0.12452","0.237885","0.267327","162","681","606","?b"
"?e  <parent>  ?b  ?e  <predecessor>  ?a   ","?a  <spouse>  ?b","0.12452","0.237885","0.267327","162","681","606","?b"
"?b  <predecessor>  ?f  ?f  <spouse>  ?a   ","?a  <child>  ?b","0.0574591","0.206049","0.255869","109","529","426","?b"
"?e  <spouse>  ?a  ?e  <successor>  ?b   ","?a  <child>  ?b","0.0574591","0.206049","0.255869","109","529","426","?b"
"?b  <child>  ?a  ?b  <name>  <John II>   ","?a  <predecessor>  ?b","0.0106157","0.25","0.25","5","20","20","?b"
"?a  <child>  ?b  ?a  <name>  <John II>   ","?a  <successor>  ?b","0.0106157","0.25","0.25","5","20","20","?a"
"?a  <predecessor>  ?f  ?b  <spouse>  ?f   ","?a  <predecessor>  ?b","0.0573248","0.0536779","0.243243","27","503","111","?b"
"?a  <predecessor>  ?f  ?f  <spouse>  ?b   ","?a  <predecessor>  ?b","0.0573248","0.0510397","0.243243","27","529","111","?b"
"?b  <spouse>  ?f  ?f  <successor>  ?a   ","?a  <predecessor>  ?b","0.0573248","0.0536779","0.243243","27","503","111","?b"
"?e  <spouse>  ?b  ?e  <successor>  ?a   ","?a  <predecessor>  ?b","0.0573248","0.0510397","0.243243","27","529","111","?b"
"?b  <predecessor>  ?f  ?f  <spouse>  ?a   ","?a  <successor>  ?b","0.0573248","0.0510397","0.243243","27","529","111","?a"
"?b  <predecessor>  ?f  ?a  <spouse>  ?f   ","?a  <successor>  ?b","0.0573248","0.0536779","0.243243","27","503","111","?a"
"?a  <spouse>  ?f  ?f  <successor>  ?b   ","?a  <successor>  ?b","0.0573248","0.0536779","0.243243","27","503","111","?a"
"?e  <spouse>  ?a  ?e  <successor>  ?b   ","?a  <successor>  ?b","0.0573248","0.0510397","0.243243","27","529","111","?a"
"?b  <child>  ?f  ?f  <predecessor>  ?a   ","?a  <spouse>  ?b","0.0760953","0.199597","0.216157","99","496","458","?b"
"?b  <child>  ?f  ?a  <successor>  ?f   ","?a  <spouse>  ?b","0.0760953","0.199597","0.216157","99","496","458","?b"
"?b  <child>  ?a  ?a  <type>  <Person>   ","?a  <predecessor>  ?b","0.407643","0.116082","0.213571","192","1654","899","?b"
"?a  <child>  ?b  ?b  <type>  <Person>   ","?a  <successor>  ?b","0.407643","0.116082","0.213571","192","1654","899","?a"
"?a  <gender>  <female>  ?b  <successor>  ?a   ","?a  <mother>  ?b","0.0131086","0.175","0.205882","7","40","34","?a"
"?a  <gender>  <female>  ?a  <predecessor>  ?b   ","?a  <mother>  ?b","0.0131086","0.175","0.205882","7","40","34","?a"
"?b  <child>  ?a  ?b  <gender>  <male>   ","?a  <predecessor>  ?b","0.397028","0.183513","0.203704","187","1019","918","?b"
"?a  <child>  ?b  ?a  <gender>  <male>   ","?a  <successor>  ?b","0.397028","0.183513","0.203704","187","1019","918","?a"
"?a  <mother>  ?f  ?b  <predecessor>  ?f   ","?a  <father>  ?b","0.0182371","0.196721","0.196721","12","61","61","?a"
"?a  <mother>  ?f  ?f  <successor>  ?b   ","?a  <father>  ?b","0.0182371","0.196721","0.196721","12","61","61","?a"
"?b  <child>  ?a   ","?a  <predecessor>  ?b","0.435244","0.108065","0.19636","205","1897","1044","?b"
"?a  <child>  ?b   ","?a  <successor>  ?b","0.435244","0.108065","0.19636","205","1897","1044","?a"
"?e  <father>  ?a  ?e  <mother>  ?b   ","?a  <predecessor>  ?b","0.0106157","0.0116822","0.15625","5","428","32","?b"
"?e  <father>  ?b  ?e  <mother>  ?a   ","?a  <successor>  ?b","0.0106157","0.0116822","0.15625","5","428","32","?a"
"?e  <child>  ?a  ?e  <spouse>  ?b   ","?a  <predecessor>  ?b","0.244161","0.0446082","0.155405","115","2578","740","?b"
"?e  <child>  ?b  ?e  <spouse>  ?a   ","?a  <successor>  ?b","0.244161","0.0446082","0.155405","115","2578","740","?a"
"?f  <child>  ?a  ?b  <spouse>  ?f   ","?a  <predecessor>  ?b","0.231422","0.0457023","0.15097","109","2385","722","?b"
"?f  <child>  ?b  ?a  <spouse>  ?f   ","?a  <successor>  ?b","0.231422","0.0457023","0.15097","109","2385","722","?a"
"?a  <gender>  <male>  ?b  <spouse>  ?a   ","?a  <predecessor>  ?b","0.014862","0.0127737","0.14","7","548","50","?b"
"?b  <gender>  <male>  ?a  <spouse>  ?b   ","?a  <successor>  ?b","0.014862","0.0127737","0.14","7","548","50","?a"
"?a  <gender>  <male>  ?a  <spouse>  ?b   ","?a  <predecessor>  ?b","0.014862","0.0122164","0.137255","7","573","51","?b"
"?b  <gender>  <male>  ?b  <spouse>  ?a   ","?a  <successor>  ?b","0.014862","0.0122164","0.137255","7","573","51","?a"
"?f  <father>  ?a  ?b  <successor>  ?f   ","?a  <child>  ?b","0.014233","0.0780347","0.131707","27","346","205","?b"
"?e  <father>  ?a  ?e  <predecessor>  ?b   ","?a  <child>  ?b","0.014233","0.0780347","0.131707","27","346","205","?b"
"?a  <child>  ?f  ?b  <predecessor>  ?f   ","?a  <child>  ?b","0.0237217","0.105882","0.121951","45","425","369","?b"
"?a  <child>  ?f  ?f  <successor>  ?b   ","?a  <child>  ?b","0.0237217","0.105882","0.121951","45","425","369","?b"
"?a  <child>  ?f  ?b  <successor>  ?f   ","?a  <child>  ?b","0.0231945","0.0887097","0.121212","44","496","363","?b"
"?a  <child>  ?f  ?f  <predecessor>  ?b   ","?a  <child>  ?b","0.0231945","0.0887097","0.121212","44","496","363","?b"
"?c  <successor>  ?a  ?c  <type>  <Person>   ","?a  <gender>  <female>","0.0305052","0.0906516","0.120755","32","353","265","?a"
"?a  <predecessor>  ?d  ?d  <type>  <Person>   ","?a  <gender>  <female>","0.0305052","0.0906516","0.120755","32","353","265","?a"
"?a  <mother>  ?f  ?b  <predecessor>  ?f   ","?a  <predecessor>  ?b","0.0127389","0.0983607","0.12","6","61","50","?b"
"?f  <mother>  ?b  ?a  <successor>  ?f   ","?a  <predecessor>  ?b","0.0127389","0.0190476","0.12","6","315","50","?b"
"?a  <mother>  ?f  ?f  <successor>  ?b   ","?a  <predecessor>  ?b","0.0127389","0.0983607","0.12","6","61","50","?b"
"?e  <mother>  ?b  ?e  <predecessor>  ?a   ","?a  <predecessor>  ?b","0.0127389","0.0190476","0.12","6","315","50","?b"
"?b  <mother>  ?f  ?f  <successor>  ?a   ","?a  <successor>  ?b","0.0127389","0.0983607","0.12","6","61","50","?a"
"?b  <mother>  ?f  ?a  <predecessor>  ?f   ","?a  <successor>  ?b","0.0127389","0.0983607","0.12","6","61","50","?a"
"?f  <mother>  ?a  ?b  <successor>  ?f   ","?a  <successor>  ?b","0.0127389","0.0190476","0.12","6","315","50","?a"
"?e  <mother>  ?a  ?e  <predecessor>  ?b   ","?a  <successor>  ?b","0.0127389","0.0190476","0.12","6","315","50","?a"
"?a  <predecessor>  ?f  ?b  <successor>  ?f   ","?a  <parent>  ?b","0.0330912","0.079922","0.119883","41","513","342","?b"
"?f  <successor>  ?a  ?b  <successor>  ?f   ","?a  <parent>  ?b","0.0330912","0.079922","0.119883","41","513","342","?b"
"?e  <predecessor>  ?b  ?e  <successor>  ?a   ","?a  <parent>  ?b","0.0330912","0.079922","0.119883","41","513","342","?b"
"?f  <predecessor>  ?b  ?a  <predecessor>  ?f   ","?a  <parent>  ?b","0.0330912","0.079922","0.119883","41","513","342","?b"
"?b  <child>  ?f  ?f  <predecessor>  ?a   ","?a  <predecessor>  ?b","0.0849257","0.0806452","0.117994","40","496","339","?b"
"?b  <child>  ?f  ?a  <successor>  ?f   ","?a  <predecessor>  ?b","0.0849257","0.0806452","0.117994","40","496","339","?b"
"?a  <child>  ?f  ?b  <successor>  ?f   ","?a  <successor>  ?b","0.0849257","0.0806452","0.117994","40","496","339","?a"
"?a  <child>  ?f  ?f  <predecessor>  ?b   ","?a  <successor>  ?b","0.0849257","0.0806452","0.117994","40","496","339","?a"
"?d  <predecessor>  ?a  ?a  <successor>  ?d   ","?a  <gender>  <female>","0.0343184","0.0906801","0.117647","36","397","306","?a"
"?f  <parent>  ?b  ?a  <successor>  ?f   ","?a  <predecessor>  ?b","0.089172","0.061674","0.117647","42","681","357","?b"
"?e  <parent>  ?b  ?e  <predecessor>  ?a   ","?a  <predecessor>  ?b","0.089172","0.061674","0.117647","42","681","357","?b"
"?f  <parent>  ?a  ?b  <successor>  ?f   ","?a  <successor>  ?b","0.089172","0.061674","0.117647","42","681","357","?a"
"?e  <parent>  ?a  ?e  <predecessor>  ?b   ","?a  <successor>  ?b","0.089172","0.061674","0.117647","42","681","357","?a"
"?a  <successor>  ?d  ?d  <type>  <Person>   ","?a  <gender>  <female>","0.0324118","0.0897098","0.116838","34","379","291","?a"
"?c  <predecessor>  ?a  ?c  <type>  <Person>   ","?a  <gender>  <female>","0.0324118","0.0897098","0.116838","34","379","291","?a"
"?f  <father>  ?b  ?a  <successor>  ?f   ","?a  <predecessor>  ?b","0.0721868","0.0982659","0.114865","34","346","296","?b"
"?e  <father>  ?b  ?e  <predecessor>  ?a   ","?a  <predecessor>  ?b","0.0721868","0.0982659","0.114865","34","346","296","?b"
"?f  <father>  ?a  ?b  <successor>  ?f   ","?a  <successor>  ?b","0.0721868","0.0982659","0.114865","34","346","296","?a"
"?e  <father>  ?a  ?e  <predecessor>  ?b   ","?a  <successor>  ?b","0.0721868","0.0982659","0.114865","34","346","296","?a"
"?a  <predecessor>  ?c  ?c  <successor>  ?a   ","?a  <gender>  <female>","0.0305052","0.0857909","0.114286","32","373","280","?a"
"?b  <gender>  <female>  ?b  <spouse>  ?a   ","?a  <predecessor>  ?b","0.0106157","0.0102041","0.111111","5","490","45","?b"
"?a  <gender>  <female>  ?a  <spouse>  ?b   ","?a  <successor>  ?b","0.0106157","0.0102041","0.111111","5","490","45","?a"
"?b  <gender>  <female>  ?a  <spouse>  ?b   ","?a  <predecessor>  ?b","0.0106157","0.010142","0.108696","5","493","46","?b"
"?a  <gender>  <female>  ?b  <spouse>  ?a   ","?a  <successor>  ?b","0.0106157","0.010142","0.108696","5","493","46","?a"
"?a  <parent>  ?f  ?b  <predecessor>  ?f   ","?a  <predecessor>  ?b","0.0849257","0.0845666","0.106952","40","473","374","?b"
"?a  <parent>  ?f  ?f  <successor>  ?b   ","?a  <predecessor>  ?b","0.0849257","0.0845666","0.106952","40","473","374","?b"
"?b  <parent>  ?f  ?f  <successor>  ?a   ","?a  <successor>  ?b","0.0849257","0.0845666","0.106952","40","473","374","?a"
"?b  <parent>  ?f  ?a  <predecessor>  ?f   ","?a  <successor>  ?b","0.0849257","0.0845666","0.106952","40","473","374","?a"
"?d  <parent>  ?a  ?a  <successor>  ?d   ","?a  <gender>  <female>","0.0190658","0.104712","0.106383","20","191","188","?a"
"?c  <parent>  ?a  ?c  <predecessor>  ?a   ","?a  <gender>  <female>","0.0190658","0.104712","0.106383","20","191","188","?a"
"?a  <parent>  ?d  ?d  <successor>  ?a   ","?a  <gender>  <female>","0.0181125","0.103825","0.103825","19","183","183","?a"
"?a  <parent>  ?d  ?a  <predecessor>  ?d   ","?a  <gender>  <female>","0.0181125","0.103825","0.103825","19","183","183","?a"
"?a  <father>  ?f  ?b  <predecessor>  ?f   ","?a  <predecessor>  ?b","0.0721868","0.0805687","0.101493","34","422","335","?b"
"?a  <father>  ?f  ?f  <successor>  ?b   ","?a  <predecessor>  ?b","0.0721868","0.0805687","0.101493","34","422","335","?b"
"?b  <father>  ?f  ?f  <successor>  ?a   ","?a  <successor>  ?b","0.0721868","0.0805687","0.101493","34","422","335","?a"
"?b  <father>  ?f  ?a  <predecessor>  ?f   ","?a  <successor>  ?b","0.0721868","0.0805687","0.101493","34","422","335","?a"
"?f  <parent>  ?a  ?b  <successor>  ?f   ","?a  <child>  ?b","0.0221402","0.061674","0.101449","42","681","414","?b"
"?e  <parent>  ?a  ?e  <predecessor>  ?b   ","?a  <child>  ?b","0.0221402","0.061674","0.101449","42","681","414","?b"
"?f  <successor>  ?a  ?b  <successor>  ?f   ","?a  <father>  ?b","0.0516717","0.0662768","0.100592","34","513","338","?a"
"?f  <predecessor>  ?b  ?a  <predecessor>  ?f   ","?a  <father>  ?b","0.0516717","0.0662768","0.100592","34","513","338","?a"
"?a  <predecessor>  ?f  ?b  <successor>  ?f   ","?a  <father>  ?b","0.0516717","0.0662768","0.100592","34","513","338","?a"
"?e  <predecessor>  ?b  ?e  <successor>  ?a   ","?a  <father>  ?b","0.0516717","0.0662768","0.100592","34","513","338","?a"
